AAPL_price,AAPL_return,AAPL_ma5,AAPL_volatility,MSFT_price,MSFT_return,MSFT_ma5,MSFT_volatility,GOOGL_price,GOOGL_return,GOOGL_ma5,GOOGL_volatility,AMZN_price,AMZN_return,AMZN_ma5,AMZN_volatility,META_price,META_return,META_ma5,META_volatility
240.0452117919922,-0.02704014704854596,244.85491027832032,0.013431057619612519,398.99749755859375,0.004599179960434796,404.45148315429685,0.01125741306019174,172.3226776123047,-0.015334615315869438,177.9034912109375,0.010655490608271482,214.35000610351562,0.007283848822975836,215.86400451660157,0.014498777513353602,672.5836791992188,0.02463878348209092,674.424609375,0.018896455842085845
236.98922729492188,-0.012730870465012423,243.1511444091797,0.013149854271152605,391.8106994628906,-0.018012138270736222,399.74013061523436,0.009652295501599968,168.1026611328125,-0.024489037298889182,174.69906616210938,0.009755736053591592,208.74000549316406,-0.02617215045770671,213.03600463867187,0.015983215589083995,657.1492309570312,-0.022947996984648555,667.1167358398437,0.01998346558511673
241.5232696533203,0.019131850042938936,242.4101135253906,0.01772513963115639,396.26251220703125,0.011362152055171881,397.500244140625,0.012827590728875703,169.8784637451172,0.010563798338098174,172.827490234375,0.014563145341256757,212.27999877929688,0.016958863624485065,212.1760040283203,0.017818732575781062,667.0927734375,0.015131330924617492,664.0518188476562,0.022533019045735
237.71826171875,-0.01575420844555464,240.598486328125,0.01760030792710839,387.778076171875,-0.021411149866034984,394.4039245605469,0.014694526562030314,166.6161651611328,-0.019203720778162126,170.38526000976563,0.014111390294216944,205.02000427246094,-0.034200087377916355,210.63800354003905,0.022025406387388296,653.964599609375,-0.019679682273390675,661.4401611328125,0.02198074293395841
235.6210174560547,-0.008822394407277834,238.3793975830078,0.017149408524088652,387.8978576660156,0.0003088918675422381,392.54932861328126,0.014370177074610137,170.51695251464844,0.023411818113465932,169.4873840332031,0.020843675443488578,203.8000030517578,-0.005950644792114046,208.83800354003907,0.02165956471347885,638.9395141601562,-0.022975380407736945,657.9459594726562,0.023153440239764116
235.4312744140625,-0.00080528912081268,237.45661010742188,0.013988620010380677,400.2851257324219,0.03193435545362511,392.8068542480469,0.021956624424846492,172.6120147705078,0.012286533537944733,169.54525146484374,0.021082228616047093,208.36000061035156,0.022374865016246748,207.64000244140624,0.025162434118255302,655.3822021484375,0.025734342021238144,654.5056640625,0.023508479530477067
235.0218048095703,-0.001739231992483825,237.06312561035156,0.013066800792627864,396.1627197265625,-0.01029867397225015,393.67725830078126,0.020525569739019173,171.94358825683594,-0.0038724217115509996,170.31343688964844,0.016484282832190864,200.6999969482422,-0.03676331176651382,206.03200073242186,0.027669382277725012,626.8894653320312,-0.04347499325279658,648.4537109375,0.028664759282744624
238.7569122314453,0.015892599518165573,236.50985412597657,0.011801079532233747,392.5892639160156,-0.00902017184507753,392.94260864257814,0.020318446158348984,173.45001220703125,0.008761152221303803,171.02774658203126,0.016341349659930254,199.25,-0.007224698407026442,203.4260009765625,0.02422020223495115,624.6232299804688,-0.003615047750662348,639.9598022460938,0.02579284031157567
227.1820831298828,-0.048479556019480285,234.40261840820312,0.023968529156566686,379.46337890625,-0.03343414152194846,391.2796691894531,0.023669793991041285,165.66943359375,-0.04485775765754507,170.8384002685547,0.026454660554134722,194.5399932861328,-0.02363867861413893,201.3299987792969,0.022216157893940144,596.9990844726562,-0.044225293235854,628.56669921875,0.02949872204005418
220.55078125,-0.029189369991345693,231.3885711669922,0.025647127143816846,379.7528381347656,0.0007628120251021997,389.6506652832031,0.02369180113129576,163.84164428710938,-0.011032749174012868,169.5033386230469,0.02278639021528566,196.58999633789062,0.010537694677220655,199.88799743652345,0.02415154201903369,604.7063598632812,0.012910028827654019,621.720068359375,0.03214459245763377
216.69583129882812,-0.01747874085652046,227.6414825439453,0.02475569326673177,382.5676574707031,0.007412240418697147,386.1071716308594,0.015518962105374864,166.90794372558594,0.01871501871101411,168.3625244140625,0.024328267491267687,198.88999938964844,0.011699491808345508,197.9939971923828,0.021203798124240007,618.5333862304688,0.022865687025870995,614.3503051757813,0.03135123129868946
209.4053955078125,-0.03364363655414282,222.51820068359376,0.024202471907271046,378.0758972167969,-0.011741087272256534,382.48980712890625,0.015564439841853104,162.56320190429688,-0.026030767166074886,166.4864471435547,0.025718168090350258,193.88999938964844,-0.025139524437347016,196.63199768066406,0.017768479808273036,589.6613159179688,-0.046678273081514954,606.9046752929687,0.03219925922780406
213.21041870117188,0.018170607228777946,217.40890197753907,0.02511210174738836,387.84796142578125,0.025846832027435207,381.5415466308594,0.022104283791788713,165.28990173339844,0.016773167587501137,164.85442504882812,0.027440506396891377,197.9499969482422,0.02093969555611075,196.3719970703125,0.021626949760738357,607.1328125,0.029629714736894464,603.406591796875,0.037323368140634944
213.71974182128906,0.0023888284785511527,214.7164337158203,0.021858806583383867,387.98773193359375,0.00036037448101744474,383.2464172363281,0.013775343781167182,164.09133911132812,-0.007251275543762592,164.53880615234374,0.01915667425235163,195.74000549316406,-0.01116439246854839,196.61199951171875,0.018931348247303244,604.4349365234375,-0.004443633947988079,604.8937622070313,0.030517338245490994
212.4114532470703,-0.006121514854312005,213.08856811523438,0.019631614838091536,382.81719970703125,-0.013326535354080349,383.8592895507812,0.015999631548487995,160.47572326660156,-0.022034166241239217,163.8656219482422,0.02102764429282586,192.82000732421875,-0.014917738259935254,195.85800170898438,0.01927086920430685,581.9122314453125,-0.03726241439263933,600.3349365234375,0.034388411255088375
214.95811462402344,0.011989284654961185,212.74102478027345,0.020239640957722977,387.1093444824219,0.011211995643548356,384.767626953125,0.01642281045873774,163.69183349609375,0.02004110132066028,163.22239990234374,0.021390458469873797,195.5399932861328,0.014106347155876442,195.18800048828126,0.019775667215880505,583.6109619140625,0.0029192211075041996,593.3504516601563,0.031024258160535233
213.81961059570312,-0.005296399395350315,213.62386779785157,0.010675240189017722,386.131103515625,-0.0025270404363522125,386.3786682128906,0.014873337484985705,162.6031494140625,-0.00665081488049446,163.2303894042969,0.01778447025846187,194.9499969482422,-0.003017266841301769,195.4,0.01570568237574054,585.5494384765625,0.0033215218510331823,592.528076171875,0.02397340682958911
217.98414611816406,0.019476864216797063,214.57861328125,0.011108984182940854,390.54302978515625,0.01142598000876327,386.9176818847656,0.010370205555659248,163.79171752929688,0.007309625425567345,162.93075256347657,0.01598947246425663,196.2100067138672,0.006463245885351521,195.052001953125,0.01206749287935228,595.7915649414062,0.017491480294970385,590.2598266601562,0.020427481327679263
220.44091796875,0.011270415277146784,215.9228485107422,0.0113959057465932,392.35968017578125,0.0046516011094202,387.7920715332031,0.01043701720584197,167.4772491455078,0.022501330786470986,163.6079345703125,0.01871840704315479,203.25999450683594,0.03593082692897376,196.55599975585938,0.019144003437349285,618.3742065429688,0.037903594025845866,593.0476806640625,0.027531180754646275
223.45697021484375,0.013681907487435252,218.13195190429687,0.009255628446839598,394.4358825683594,0.0052915793785131005,390.1158081054688,0.005736637296584002,170.353759765625,0.017175530615612278,165.5835418701172,0.011953529746742589,205.7100067138672,0.012053587883713357,199.13399963378907,0.014380254664014408,625.8284912109375,0.012054650063174632,601.8309326171875,0.014330442028950263
221.2398681640625,-0.009921829910472746,219.3883026123047,0.012741699635413868,389.2554016113281,-0.013133898780452458,390.54501953125,0.009388286543174553,164.86041259765625,-0.03224670342190605,165.8172576904297,0.021941606030248795,201.1300048828125,-0.022264360904062586,200.252001953125,0.02128826567656143,610.51025390625,-0.024476733673546414,607.210791015625,0.022745634367954667
223.5568389892578,0.010472664101739193,221.33574829101562,0.011147242192079507,389.8642578125,0.0015641560750383476,391.291650390625,0.009164215568633676,162.04383850097656,-0.01708459934255757,165.7053955078125,0.023373987394498526,201.36000061035156,0.0011435177345771042,201.53400268554688,0.020934187935074813,602.11669921875,-0.013748425409393583,610.5242431640625,0.025026303963466993
217.6146240234375,-0.026580331841719373,221.2618438720703,0.01752582547872752,378.1058349609375,-0.030160299683633873,388.80421142578126,0.01526553999785966,154.14340209960938,-0.04875493245810503,163.775732421875,0.030934425016234956,192.72000122070312,-0.04290822091507418,200.83600158691405,0.030507998836334867,576.2965698242188,-0.042882267553836395,606.625244140625,0.031681861043289586
221.83909606933594,0.01941262938948185,221.5414794921875,0.019161780054511798,374.7021179199219,-0.00900202199039657,385.2726989746094,0.013970139899259855,154.45301818847656,0.0020086236883958275,161.17088623046874,0.02628070871220978,190.25999450683594,-0.012764667384211892,198.23600158691406,0.021260840160901597,575.9168701171875,-0.0006588616467855246,598.1337768554688,0.021218062760672566
222.897705078125,0.0047719677349307155,221.42962646484375,0.018121634634205366,381.4896545410156,0.01811448693904727,382.68345336914064,0.017895385744468393,156.8800811767578,0.015713923992858092,158.4761505126953,0.02582670312195192,192.1699981689453,0.010038913682617334,195.5279998779297,0.02067970141948697,585.5494384765625,0.016725622844517396,590.0779663085938,0.02269989806793245
223.59678649902344,0.0031363329678670837,221.90101013183593,0.01732412857872945,381.43975830078125,-0.00013079316736497315,381.1203247070313,0.017637551587833457,156.85011291503906,-0.0001910265566792413,156.87409057617188,0.024764857470386144,196.00999450683594,0.01998228846583383,194.50399780273438,0.024419773569643158,583.4810180664062,-0.003532443674675423,584.672119140625,0.021975376691456983
202.9239044189453,-0.09245607865732186,217.77442321777343,0.044670328778222905,372.42626953125,-0.023630176386656987,377.6327270507812,0.019207103298924208,150.5377655029297,-0.04024445564491608,154.5728759765625,0.028399502260517188,178.41000366210938,-0.08979129298487254,189.91399841308595,0.044444301674497456,531.2112426757812,-0.08958264925882498,570.4910278320312,0.042661249706604676
188.13330078125,-0.07288743866843539,211.87815856933594,0.05113735601145984,359.18060302734375,-0.03556587595332028,373.8476806640625,0.020785861235741436,145.4239501953125,-0.033970314960717674,152.82898559570313,0.02440286264897955,171.0,-0.041533565999713695,185.56999816894532,0.044295048414434976,504.3419494628906,-0.0505811832549824,556.1001037597656,0.04364145748273741
181.2223663330078,-0.03673424332398123,203.75481262207032,0.043881551517267775,357.2042236328125,-0.005502466942461259,370.3481018066406,0.02088833807571721,146.5725555419922,0.00789832311071903,151.25289306640624,0.02533253328001423,175.25999450683594,0.024912248577988017,182.56999816894532,0.04934844404559661,515.8530883789062,0.022824075864152693,544.0873474121094,0.048029595783372035
172.19419860839844,-0.04981817590892468,193.614111328125,0.03648811103827919,353.9102783203125,-0.009221462386419077,364.8322265625,0.014508126476841783,144.52503967285156,-0.013969299106298405,148.781884765625,0.020831812341539743,170.66000366210938,-0.026246667744515673,178.26799926757812,0.047320957695493424,510.05755615234375,-0.011234850303552979,528.9889709472657,0.0440246835346228
198.58958435058594,0.15328847287251235,188.6126708984375,0.09905128724110011,389.7744140625,0.10133680183689964,366.49915771484376,0.05490318815946443,158.51809692382812,0.0968209888241609,149.1154815673828,0.055566951427945245,191.10000610351562,0.11977031526306248,177.28600158691407,0.07970057158326677,585.3196411132812,0.14755606314056502,529.3566955566406,0.09073505397838741
190.17062377929688,-0.04239376701864894,186.0620147705078,0.09215082072244235,380.65118408203125,-0.023406436264966968,368.144140625,0.05487361067456503,152.63522338867188,-0.037111684087294594,149.53497314453125,0.05496754029307165,181.22000122070312,-0.05170070417193329,177.8480010986328,0.07057870011871602,545.8699951171875,-0.0673984661117134,532.2884460449219,0.0854137568417129
197.89048767089844,0.04059440800152636,188.0134521484375,0.08650201411006582,387.7381896972656,0.018618109995704346,373.85565795898435,0.04984953340436223,156.9499969482422,0.028268531101652172,151.84018249511718,0.051152880932907624,184.8699951171875,0.020141230945248445,180.62200012207032,0.06561929125807295,543.152099609375,-0.004979016124945668,540.0504760742188,0.0798147315005039
202.25477600097656,0.022054058188669234,192.21993408203124,0.08192855204134698,387.0993347167969,-0.0016476452344493797,379.8346801757813,0.04945503505706059,158.87767028808594,0.012282085870185977,154.30120544433595,0.051008497979136286,182.1199951171875,-0.014875318183769082,181.99400024414064,0.06687722145641707,531.0713500976562,-0.022241927298830344,543.0941284179687,0.08156784402709898
201.87527465820312,-0.0018763529360197317,198.1561492919922,0.07337999758961582,385.0231628417969,-0.00536340853315842,386.0572570800781,0.04896869814065425,156.12100219726562,-0.017350884399436217,156.62039794921876,0.051545639855820544,179.58999633789062,-0.013891933050343641,183.77999877929688,0.0654429392897491,521.1190795898438,-0.018739987585439155,545.3064331054687,0.08208554025622268
194.0155792236328,-0.038933422866557765,197.24134826660156,0.03662768354332651,370.92901611328125,-0.0366059709875346,382.2881774902344,0.021197627666388247,153.1446075439453,-0.019064665300825512,155.5457000732422,0.026335621223524494,174.3300018310547,-0.029288905919567454,180.42599792480468,0.026194181887770538,501.9237976074219,-0.03683473266327131,528.6272644042969,0.023761189503585304
196.72203063964844,0.013949660263602004,198.55162963867187,0.02996686241931781,367.1060485839844,-0.010306466637081124,379.579150390625,0.01984339487773612,150.97723388671875,-0.014152464732423709,155.21410217285157,0.02118193064894924,172.61000061035156,-0.009866352335440198,178.70399780273436,0.018155611263796216,501.0944519042969,-0.0016523338942651122,519.6721557617187,0.014176705764275117
192.9070281982422,-0.01939285818167713,197.55493774414063,0.024795524124202672,358.4619140625,-0.02354669598833048,373.72389526367186,0.014420663627282167,147.49143981933594,-0.023088209908510238,153.3223907470703,0.014101108165388258,167.32000732421875,-0.030647084568839134,175.19400024414062,0.009558983096220402,484.2873840332031,-0.033540718336078634,507.8992126464844,0.01392981999223531
199.47842407226562,0.03406509309381045,196.99966735839843,0.028375736849579843,366.1478271484375,0.021441365970604753,369.53359375,0.021781317222456718,151.28684997558594,0.025733087702574764,151.80422668457032,0.020004616622848893,173.17999267578125,0.03502262189247651,173.40599975585937,0.02664682241270693,499.8953552246094,0.0322287379477475,501.664013671875,0.02823571539649941
204.33206176757812,0.024331642471539405,197.49102478027345,0.030820585876937263,373.7039489746094,0.02063680640963783,367.2697509765625,0.026101635101197094,155.16217041015625,0.025615712371535926,151.61246032714843,0.024547210754646734,180.60000610351562,0.042845673527805994,173.60800170898438,0.03515591193867333,519.8699951171875,0.0399576425022059,501.41419677734376,0.035776414149903076
208.09710693359375,0.01842611058414434,200.3073303222656,0.020270952602851708,386.59027099609375,0.0344827023017622,370.402001953125,0.02434413237410906,159.08740234375,0.02529760909645562,152.80101928710937,0.024398365011946484,186.5399932861328,0.03289029336584037,176.05,0.03237985334417731,532.7401123046875,0.024756414696714524,507.57745971679685,0.03005531839968697
209.00592041015625,0.0043672566618262465,202.76410827636718,0.020756667209318676,391.1319580078125,0.011748063395430552,375.2071838378906,0.021956212087553825,161.76417541503906,0.016825801615046654,154.95840759277343,0.021117037374365988,188.99000549316406,0.013133978209558528,179.3260009765625,0.029651763689288273,546.8492431640625,0.02648407832167443,516.72841796875,0.029405215637837306
209.8647918701172,0.004109316416853082,206.1556610107422,0.012968636899682764,390.4432067871094,-0.0017609177838886492,381.6034423828125,0.01339470579318996,160.41580200195312,-0.008335426614863306,157.54328002929688,0.014673599439640389,187.6999969482422,-0.006825802991833552,183.4019989013672,0.020138735717465692,549.3173217773438,0.004513270602700237,529.7344055175781,0.013193035433253522
210.9333953857422,0.005091866558952551,208.4466552734375,0.00947244552868075,393.31793212890625,0.007362723417452921,387.03746337890624,0.013783141114341417,159.9663543701172,-0.002801766573036657,159.27918090820313,0.015935925494758477,187.38999938964844,-0.0016515586767922308,186.24400024414064,0.021486916133083143,554.0137329101562,0.00854954130632013,540.5580810546875,0.014407419128836498
212.22171020507812,0.006107685399838969,210.0245849609375,0.00609007014630722,394.53570556640625,0.003096155394971545,391.2038146972656,0.014058248943470795,158.6079864501953,-0.008491585154081771,159.96834411621094,0.015582932812123237,184.4199981689453,-0.015849304820837684,187.00799865722655,0.019109129126265785,548.577880859375,-0.009811764091527952,546.299658203125,0.015084394678939338
213.04063415527344,0.0038588132637511485,211.01329040527344,0.0009085859614954727,424.6204528808594,0.07625354787917771,398.8098510742187,0.03220774676524359,161.10496520996094,0.015743083407402825,160.37185668945312,0.012717107121821723,190.1999969482422,0.031341496782804956,187.73999938964843,0.018534532656830485,571.7700805664062,0.042276950121830525,554.1056518554688,0.020256690705405596
205.08106994628906,-0.03736171853104364,210.2283203125,0.01887260755119644,434.48236083984375,0.02322523065499027,407.479931640625,0.03193927915768244,163.8316650390625,0.01692498940394538,160.7853546142578,0.012744916169348848,189.97999572753906,-0.0011566836184702112,187.93799743652343,0.01786955131597453,596.56103515625,0.04335825786002201,564.0480102539062,0.023858230890638456
198.62953186035156,-0.031458476823956305,207.98126831054688,0.021711680414238873,435.3707275390625,0.002044655386012728,416.46543579101564,0.03128091958426981,164.01145935058594,0.0010974332189115366,161.50448608398438,0.011340873772774847,186.35000610351562,-0.01910722026349243,187.66799926757812,0.01996490440818732,598.8092651367188,0.003768650394472939,573.9463989257813,0.023963814117625687
198.25001525878906,-0.001910675608042589,205.44459228515626,0.02063320703086478,432.5159606933594,-0.00655709413868899,424.30504150390624,0.03349450174474073,163.03262329101562,-0.005968095543116836,162.11773986816405,0.011923574397477677,185.00999450683594,-0.007190832051464091,187.19199829101564,0.020143244779700937,586.8584594726562,-0.019957616489674534,580.5153442382813,0.029431296030811283
195.99298095703125,-0.011384787531095841,202.19884643554687,0.018089095602086058,432.555908203125,9.236077600838222e-05,431.90908203125,0.03388940919560112,151.19696044921875,-0.07259689872418995,160.63553466796876,0.03687829083854036,188.7100067138672,0.019998985551532122,188.05,0.020532138930433298,596.3511352539062,0.016175409296783405,590.0699951171875,0.026810532695414332
197.2313690185547,0.006318532712122682,199.03699340820313,0.01877285836224011,437.3670654296875,0.011122625157401034,434.4584045410156,0.011523610348289155,154.0934600830078,0.019157128722583572,159.2332336425781,0.03747676646437606,192.0800018310547,0.01785806262143419,188.4260009765625,0.01669850331975066,597.5502319335938,0.0020107225572345566,595.226025390625,0.023166310060045353
198.27000427246094,0.005266075366584078,197.6747802734375,0.015576539429219619,437.9260559082031,0.001278080867763709,435.1471435546875,0.006320459358128645,152.5653076171875,-0.00991704946463734,156.97996215820314,0.034790364417236735,193.05999755859375,0.0051020185245573835,189.04200134277343,0.016629615663366498,592.0344848632812,-0.009230599831689945,594.3207153320312,0.0137198352069258
210.7899932861328,0.06314615798599066,200.10687255859375,0.029298026610544634,448.4367370605469,0.024001040839065624,437.7603454589844,0.011886497602671547,158.26840209960938,0.037381332437200765,155.83135070800782,0.04172696023265836,208.63999938964844,0.08070031092964336,193.5,0.033897508185469695,638.9383544921875,0.07922489454265125,602.346533203125,0.03903495501695357
212.92999267578125,0.010152281691776288,203.0428680419922,0.028316850254037348,448.3169860839844,-0.00026704095955087936,440.92055053710936,0.010476115832987763,159.33709716796875,0.006752422177654704,155.09224548339844,0.04214471239354251,211.3699951171875,0.01308471882441209,198.77200012207032,0.030367996660504562,655.525634765625,0.02596068956702502,616.0799682617187,0.034262929253389696
212.3300018310547,-0.0028177845553216674,206.31027221679688,0.02654788090548337,452.1099853515625,0.008460529904765979,444.83136596679685,0.00968634487588835,165.1700439453125,0.03660758781864093,157.8868621826172,0.02018097437563638,210.25,-0.005298742220089303,203.0799987792969,0.03381090465809875,658.85302734375,0.0050759152680806,628.5803466796875,0.035149815202990174
211.4499969482422,-0.004144515024837148,209.15399780273438,0.027919433663769942,453.1300048828125,0.0022561313934634786,447.98395385742185,0.009988954605465922,163.76174926757812,-0.008526332282145943,159.82052001953124,0.023334061675318603,205.1699981689453,-0.024161720956264898,205.697998046875,0.0398673924679402,643.3849487304688,-0.023477282445893533,637.7472900390625,0.04003055174841892
211.25999450683594,-0.0008985691376138805,211.7519958496094,0.02854827181458798,454.2699890136719,0.0025157992597604206,451.25274047851565,0.00982111722038884,165.9890594482422,0.01360091835013777,162.5052703857422,0.019798253150110766,205.58999633789062,0.002047074000553817,208.20399780273436,0.040058604122249236,639.8477172851562,-0.005497846121971239,647.3099365234375,0.039484872169714774
208.77999877929688,-0.011739069355408915,211.3499969482422,0.007889031495475825,458.8699951171875,0.010126150119454946,453.3393920898437,0.004443142180877227,166.338623046875,0.0021059436073365134,164.11931457519532,0.016859417114293684,206.16000366210938,0.0027725440652370814,207.70799865722657,0.01385860740664822,639.9376220703125,0.00014050965991985187,647.5097900390625,0.017889811459243767
206.86000061035156,-0.009196274452396014,210.13599853515626,0.004540296880646373,458.1700134277344,-0.0015254466339085226,455.30999755859375,0.004809585072895186,163.78172302246094,-0.01537165558773157,165.00823974609375,0.02047573283538088,204.07000732421875,-0.010137739138364021,206.2480010986328,0.011006892290814436,636.6101684570312,-0.005199653057615716,643.7266967773437,0.010799454490786498
202.08999633789062,-0.02305909435553888,208.08799743652344,0.008531526207955786,452.57000732421875,-0.012222550449384473,455.402001953125,0.008145727092222166,168.35618591308594,0.027930240360199754,165.64546813964844,0.017324678315048823,201.1199951171875,-0.014455883280997672,204.4220001220703,0.011416468331941711,635.0114135742188,-0.002511356183152791,638.9583740234375,0.009322761935594663
201.36000061035156,-0.003612230891026025,206.06999816894532,0.008622688932773202,454.8599853515625,0.005059942086933722,455.747998046875,0.008412226917451207,170.66339111328125,0.01370430903790143,167.02579650878906,0.016134761439936005,203.10000610351562,0.00984492359983613,204.00800170898438,0.010010357393626648,636.08056640625,0.0016836749846957932,637.4974975585938,0.0031820580103804393
195.27000427246094,-0.03024432021966106,202.87200012207032,0.01083640688838977,450.17999267578125,-0.01028886432418119,454.92999877929685,0.00961838296020619,168.26629638671875,-0.014045746489189215,167.4812438964844,0.018472154817855038,200.99000549316406,-0.010388973643241206,203.08800354003907,0.010298626331506532,626.577880859375,-0.01493943699705147,634.8435302734375,0.006569588069582602
200.2100067138672,0.025298316860348224,201.1580017089844,0.02151113206521121,460.69000244140625,0.023346239141272207,455.29400024414065,0.014356271807362464,172.69093322753906,0.026295443210156533,168.7517059326172,0.0211912930850322,206.02000427246094,0.025026113945093353,203.06000366210938,0.016903427910117362,641.826171875,0.024335827167584423,635.221240234375,0.014571609532072814
200.4199981689453,0.0010488559414427723,199.87000122070313,0.02187297179513077,457.3599853515625,-0.007228325060662177,455.1319946289062,0.014813797386264638,172.15159606933594,-0.003123135350091011,170.4256805419922,0.018378354401012674,204.72000122070312,-0.006310081665849121,203.19000244140625,0.01641026726636745,643.085205078125,0.0019616420431203263,636.5162475585937,0.014197106342991596
